Date,^BVSP,SPY,IEF,BRL=X,EURUSD=X,JPY=X,GLD,DBC
2018-04-26,86383.00,234.7310,83.13300,3.474200,1.210962,109.3000,124.9700,14.78670
2018-04-27,86445.00,234.9514,83.27240,,,,125.5000,14.77825
2018-04-29,,,,3.458100,1.212283,109.0980,,
2018-04-30,86115.00,233.1445,83.36253,3.505800,1.208123,109.3230,124.5900,14.84588
2018-05-01,,233.5587,83.23194,3.506100,1.199156,109.8720,123.7100,14.76134
2018-05-02,84547.00,231.9898,83.24840,3.549600,1.195100,109.8270,123.6500,14.76134
2018-05-03,83288.00,231.4786,83.46193,3.526600,1.198926,109.0960,124.2800,14.85434
2018-05-04,83118.00,234.4754,83.47014,,,,124.5400,14.95579
2018-05-06,,,,3.525500,1.195500,109.1460,,
2018-05-07,82714.00,235.2687,83.42908,3.549200,1.193374,108.9430,124.5700,14.94734
2018-05-08,82956.00,235.2687,83.28945,3.561900,1.186789,109.0240,124.5900,14.98961
2018-05-09,84265.00,237.5427,83.10055,3.590300,1.184722,109.8470,124.3300,15.12488
2018-05-10,85861.00,239.7639,83.27304,3.549500,1.191753,109.4360,125.1800,15.20097
2018-05-11,85220.00,240.4955,83.28122,,,,125.0000,15.10797
2018-05-13,,,,3.602900,1.195214,109.3380,,
2018-05-14,85232.00,240.6101,83.10055,3.621600,1.193118,109.7310,124.4900,15.21788
2018-05-15,85130.00,238.9530,82.64068,3.648700,1.182089,110.2970,122.4800,15.23479
2018-05-16,86537.00,239.9578,82.46827,3.674400,1.181698,110.3590,122.2900,15.31933
2018-05-17,83622.00,239.7551,82.41895,3.695100,1.179523,110.8280,122.3600,15.33624
2018-05-18,83082.00,239.1557,82.73920,,,,122.4100,15.34470
2018-05-20,,,,3.738400,1.176664,110.8800,,
2018-05-21,81815.00,240.9538,82.79672,3.675700,1.179245,110.9780,122.4800,15.46305
2018-05-22,82739.00,240.2839,82.76389,3.646000,1.178856,110.7260,122.4100,15.47996
2018-05-23,80867.00,240.9450,83.14165,3.625600,1.171015,109.8690,122.5400,15.56450
2018-05-24,80122.00,240.4514,83.35516,3.648100,1.172264,109.3120,123.5900,15.46305
2018-05-25,78898.00,239.8785,83.68364,,,,123.2100,15.23479
2018-05-27,,,,3.626200,1.168893,109.6230,,
2018-05-28,75356.00,,,3.734200,1.162696,109.3890,,
2018-05-29,76072.00,237.1197,84.58701,3.724100,1.153935,108.3940,123.1900,15.09106
2018-05-30,76754.00,240.2839,84.22568,3.722100,1.166725,108.7120,123.3700,15.28551
2018-05-31,,238.8120,84.18460,3.722000,1.169317,108.7490,123.1000,15.24324
2018-06-01,77240.00,241.1566,83.87358,,,,122.4900,15.14179
2018-06-03,,,,3.761600,1.166861,109.5980,,
2018-06-04,78596.00,242.3024,83.57734,3.744500,1.170056,109.9630,122.3700,14.96424
2018-06-05,76642.00,242.4787,83.79131,3.804300,1.172622,109.8590,122.8500,14.98961
2018-06-06,76117.00,244.5060,83.45388,3.843400,1.178550,110.1250,122.9200,15.04033
2018-06-07,73851.00,244.4795,83.80773,3.900700,1.179523,109.6940,122.8600,15.09952
2018-06-08,72942.00,245.2023,83.69254,,,,123.0100,15.09106
2018-06-10,,,,3.704900,1.178398,109.4430,,
2018-06-11,72308.00,245.5284,83.61026,3.708800,1.177413,110.3860,123.2300,15.08261
2018-06-12,72754.00,245.8457,83.56088,3.715000,1.174826,110.4520,122.8200,15.07415
2018-06-13,72122.00,245.0613,83.46212,3.718800,1.180777,110.2420,123.1900,15.13333
2018-06-14,71421.00,245.6783,83.72545,3.804000,1.156658,110.6450,123.3800,14.96424
2018-06-15,70758.00,245.3649,83.79131,,,,121.3400,14.60071
2018-06-17,,,,3.728700,1.159595,110.6170,,
2018-06-18,69815.00,244.8602,83.83244,3.746200,1.163075,110.1380,121.1100,14.72752
2018-06-19,71394.00,243.9217,84.05459,3.745000,1.158856,110.0710,120.8000,14.57534
2018-06-20,72123.00,244.3378,83.78306,3.769100,1.157903,110.3520,120.2600,14.55843
2018-06-21,70075.00,242.8061,84.00522,3.765100,1.160578,109.9520,120.0500,14.44853
2018-06-22,70641.00,243.2489,84.02166,,,,120.3400,14.73598
2018-06-24,,,,3.786300,1.166140,109.9370,,
2018-06-25,70953.00,239.9375,84.13691,3.775100,1.170275,109.6430,119.8900,14.56689
2018-06-26,71405.00,240.4687,84.17802,3.795800,1.165026,110.0970,119.2600,14.71061
2018-06-27,70609.00,238.4765,84.49894,3.860100,1.156363,110.2150,118.5800,14.78670
2018-06-28,71767.00,239.8401,84.41665,3.859500,1.156297,110.4860,118.2200,14.77825
2018-06-29,72763.00,240.1854,84.35081,,,,118.6500,14.94734
2018-07-01,,,,3.875600,1.167856,110.7100,,
2018-07-02,72840.00,240.6989,84.29314,3.912600,1.164212,110.8710,117.4600,14.63452
2018-07-03,73668.00,239.8490,84.50745,3.896300,1.165922,110.4080,118.6500,14.61762
2018-07-04,74743.00,,,3.911000,1.166235,110.5020,,
2018-07-05,74553.00,241.8056,84.51572,3.931300,1.169591,110.5790,119.0500,14.70216
2018-07-06,75010.00,243.8509,84.58986,,,,118.8600,14.76979
2018-07-08,,,,3.865900,1.175226,110.4220,,
2018-07-09,,246.0466,84.37557,3.871300,1.175696,110.9530,119.1500,14.84588
2018-07-10,74862.00,246.9320,84.30961,3.815100,1.172704,110.8310,118.9300,14.81207
2018-07-11,74399.00,245.1258,84.48273,3.876100,1.167679,111.9580,117.6400,14.29635
2018-07-12,75856.00,247.3481,84.44973,3.880700,1.166589,112.6650,118.1300,14.37244
2018-07-13,76594.00,247.5429,84.58986,,,,117.6100,14.39780
2018-07-15,,,,3.849400,1.167910,112.3990,,
2018-07-16,76653.00,247.3215,84.44973,3.856000,1.170946,112.3740,117.5500,14.09345
2018-07-17,78130.00,248.3220,84.40028,3.835900,1.165325,113.0120,116.2800,14.11035
2018-07-18,77363.00,248.8444,84.33432,3.849200,1.164565,112.7910,116.3100,14.23717
2018-07-19,77487.00,247.9059,84.56518,3.828500,1.165515,112.3630,115.8100,14.22026
2018-07-20,78571.00,247.6225,84.26836,,,,116.5600,14.32171
2018-07-22,,,,3.770800,1.174191,111.0530,,
2018-07-23,77996.00,248.0829,83.85618,3.780400,1.169413,111.4600,116.0000,14.37244
2018-07-24,79155.00,249.3313,83.91392,3.746100,1.168552,111.2410,116.0400,14.44853
2018-07-25,80218.00,251.4563,83.85618,3.686400,1.173750,110.8450,116.6800,14.64298
2018-07-26,79405.00,250.8630,83.76552,3.744300,1.164293,111.1460,115.7700,14.64298
2018-07-27,79866.00,249.1631,83.89742,,,,115.8300,14.58380
2018-07-29,,,,3.711100,1.166045,110.9340,,
2018-07-30,80276.00,247.8616,83.79026,3.728100,1.170741,110.9940,115.6500,14.66834
2018-07-31,79220.00,249.0834,83.90563,3.753000,1.168962,111.8080,115.9900,14.58380
2018-08-01,79302.00,248.6673,83.70743,3.747000,1.166589,111.6200,115.1400,14.37244
2018-08-02,79637.00,250.0220,83.80650,3.748400,1.158601,111.6900,114.5200,14.45698
2018-08-03,81435.00,251.0933,84.02129,,,,114.9200,14.50771
2018-08-05,,,,3.702300,1.156230,111.2340,,
2018-08-06,81051.00,252.0141,84.06263,3.734500,1.155802,111.3400,114.3300,14.53307
2018-08-07,80347.00,252.8463,83.88912,3.750500,1.160295,111.3450,114.5900,14.64298
2018-08-08,79152.00,252.7400,83.96349,3.770100,1.161076,110.8920,114.9100,14.46544
2018-08-09,78768.00,252.3947,84.19476,3.799600,1.152392,111.0910,114.7400,14.40626
2018-08-10,76514.00,250.7037,84.55818,,,,114.6900,14.40626
2018-08-12,,,,3.865400,1.139471,110.6290,,
2018-08-13,77496.00,249.7651,84.53343,3.882000,1.140251,110.6610,112.9600,14.33017
2018-08-14,78602.00,251.3589,84.45084,3.864400,1.134572,111.2460,113.0700,14.35553
2018-08-15,77078.00,249.4818,84.65733,3.900600,1.134430,110.5760,111.1900,14.04272
2018-08-16,76819.00,251.5005,84.63254,3.903900,1.137139,111.0040,111.1000,14.15263
2018-08-17,76029.00,252.3859,84.66553,,,,112.1300,14.21180
2018-08-19,,,,3.909800,1.143772,110.4750,,
2018-08-20,76328.00,252.9259,84.92991,3.966000,1.149135,109.9480,112.6900,14.23717
2018-08-21,75180.00,253.5192,84.81426,4.048500,1.157675,110.1340,113.0200,14.26253
2018-08-22,76902.00,253.3687,84.97120,4.036900,1.158480,110.5880,113.2700,14.46544
2018-08-23,75634.00,253.0323,84.96295,4.112300,1.154335,111.3670,112.2000,14.44007
2018-08-24,76262.00,254.5550,84.98772,,,,114.1600,14.54998
2018-08-26,,,,4.102800,1.164890,111.2820,,
2018-08-27,77930.00,256.5649,84.79773,4.077500,1.168361,111.1370,114.5900,14.60071
2018-08-28,77473.00,256.6888,84.60777,4.133900,1.169126,111.1620,113.6800,14.54153
2018-08-29,78389.00,258.0700,84.58296,4.105500,1.170974,111.7120,114.2000,14.70216
2018-08-30,76404.00,257.0252,84.73990,4.148600,1.166466,110.9990,113.6400,14.67680
2018-08-31,76678.00,257.0341,84.75640,,,,113.5100,14.69370
2018-09-02,,,,4.053700,1.160106,111.1440,,
2018-09-03,76193.00,,,4.154800,1.161548,111.0880,,
2018-09-04,74712.00,256.5913,84.56277,4.153700,1.158655,111.4610,112.9300,14.60916
2018-09-05,75092.00,255.9008,84.55452,4.143100,1.163521,111.4490,113.3200,14.54998
2018-09-06,76416.00,255.1305,84.72831,4.057300,1.162007,110.4950,113.5400,14.46544
2018-09-07,,254.6347,84.34757,,,,113.2300,14.49926
2018-09-09,,,,4.043800,1.156109,110.9200,,
2018-09-10,76436.00,255.0774,84.39724,4.084600,1.159595,111.1480,113.1500,14.54998
2018-09-11,74657.00,255.9186,84.09101,4.151600,1.159608,111.6070,113.2200,14.69370
2018-09-12,75125.00,255.9806,84.19032,4.159800,1.162926,111.2200,114.1700,14.79516
2018-09-13,74687.00,257.4945,84.18204,4.205000,1.169180,112.0120,113.7600,14.63452
2018-09-14,75429.00,257.5388,84.02480,,,,113.0200,14.54153
2018-09-16,,,,4.172000,1.162899,111.9530,,
2018-09-17,76789.00,256.1752,84.04137,4.132100,1.166916,111.6900,113.6100,14.52462
2018-09-18,78314.00,257.5654,83.69372,4.158400,1.167992,112.2770,113.4400,14.65989
2018-09-19,78169.00,257.8398,83.55302,4.130300,1.167461,112.3170,113.8800,14.75289
2018-09-20,78116.00,259.9292,83.56126,4.076000,1.177593,112.4950,114.2700,14.75289
2018-09-21,79444.00,259.6918,83.59440,,,,113.4900,14.78670
2018-09-23,,,,4.050000,1.175102,112.5240,,
2018-09-24,77984.00,258.8291,83.50336,4.091300,1.175295,112.7860,113.4700,15.00652
2018-09-25,78630.00,258.5891,83.42060,4.073600,1.176318,112.9690,113.6500,15.04033
2018-09-26,78656.00,257.8153,83.69372,4.030800,1.174853,112.7040,113.0500,14.97270
2018-09-27,80000.00,258.5357,83.69372,4.012000,1.163738,113.3570,112.0500,15.04033
2018-09-28,79342.00,258.5623,83.73510,,,,112.7600,15.19251
2018-09-30,,,,4.052700,1.160537,113.7960,,
2018-10-01,78624.00,259.4606,83.52277,4.016400,1.157756,113.9460,112.5700,15.47996
2018-10-02,81612.00,259.3094,83.73842,3.939500,1.155175,113.5770,113.8700,15.53069
2018-10-03,83273.00,259.4517,83.11642,3.900400,1.147631,114.4860,113.4200,15.67442
2018-10-04,82953.00,257.4239,82.90076,3.873900,1.151808,113.8940,113.4800,15.50533
2018-10-05,82322.00,255.9830,82.70174,,,,113.8000,15.47151
2018-10-07,,,,3.835800,1.152260,113.7150,,
2018-10-08,86084.00,255.9830,82.73494,3.777200,1.149412,113.0970,112.5400,15.42924
2018-10-09,86088.00,255.6095,82.89248,3.714800,1.150695,112.9980,112.6000,15.53914
2018-10-10,83679.00,247.5161,82.93397,3.754800,1.153336,112.0920,112.8800,15.23479
2018-10-11,82921.00,242.0642,83.27400,3.781500,1.159044,112.0800,115.7800,15.00652
2018-10-12,,245.4261,83.17448,,,,115.2300,15.12488
2018-10-14,,,,3.781600,1.155135,112.1920,,
2018-10-15,83360.00,244.0475,83.22420,3.733900,1.158346,111.8410,116.0000,15.15870
2018-10-16,85718.00,249.3839,83.21589,3.723600,1.157528,112.3420,115.8000,15.22633
2018-10-17,85764.00,249.4283,82.97546,3.686200,1.150086,112.6280,115.7900,15.09106
2018-10-18,83847.00,245.8263,83.12471,3.720300,1.146000,112.1850,115.9200,14.92198
2018-10-19,84220.00,245.6929,83.02514,,,,116.0100,15.00652
2018-10-21,,,,3.710900,1.150947,112.4800,,
2018-10-22,85597.00,244.5901,83.04176,3.682300,1.146789,112.7570,115.7100,15.02343
2018-10-23,85300.00,243.3450,83.25742,3.692400,1.147315,112.4440,116.3900,14.69370
2018-10-24,83064.00,235.9719,83.70525,3.731100,1.139926,112.0120,116.6600,14.59225
2018-10-25,84084.00,240.2054,83.50620,3.704900,1.137786,112.3500,116.4000,14.65143
2018-10-26,85720.00,235.9808,83.87939,,,,116.7700,14.76134
2018-10-29,83797.00,234.6734,83.87112,3.641600,1.139874,111.9080,116.3100,14.60916
2018-10-30,86886.00,238.1509,83.68870,3.715800,1.137618,112.3240,115.8000,14.53307
2018-10-31,87424.00,240.6945,83.48133,3.694600,1.134636,113.0520,115.1500,14.33862
2018-11-01,88419.00,243.2560,83.55282,3.720700,1.131670,112.8510,116.6300,14.23717
2018-11-02,,241.8151,83.08737,3.694900,1.140329,112.7150,116.6500,14.20335
2018-11-05,89598.00,243.1492,83.13725,3.700000,1.139757,113.1390,116.3700,14.19490
2018-11-06,88669.00,244.6879,83.04580,3.724600,1.141292,113.2460,116.0400,14.13572
2018-11-07,87714.00,249.9263,83.04580,3.759900,1.143851,113.3630,116.0300,14.10190
2018-11-08,85620.00,249.4728,82.92943,3.730400,1.143406,113.5470,115.7800,14.01736
2018-11-09,85641.00,247.0359,83.25360,3.759200,1.136842,113.9530,114.4800,13.86518
2018-11-12,85525.00,242.4200,83.50293,3.729400,1.132503,113.8460,113.6600,13.83136
2018-11-13,84914.00,241.9663,83.56940,3.766400,1.123343,113.6960,113.7000,13.45091
2018-11-14,85973.00,240.3121,83.74395,3.801400,1.131119,113.7890,114.6400,13.56927
2018-11-15,,242.8201,83.80216,3.782400,1.131183,113.5640,114.7700,13.54391
2018-11-16,88515.00,243.4516,84.05978,3.782400,1.132490,113.5550,115.6200,13.62846
2018-11-19,87901.00,239.3338,84.18446,3.742500,1.141396,112.7300,115.6700,13.62846
2018-11-20,,234.9046,84.16782,3.754400,1.145502,112.4430,115.6700,13.21419
2018-11-21,87269.00,235.7051,84.15121,3.755700,1.137242,112.7030,115.8600,13.32410
2018-11-22,87477.00,,,3.796100,1.138835,113.0210,,
2018-11-23,86230.00,234.1308,84.20108,3.803100,1.140316,112.9780,115.7700,12.93520
2018-11-26,85547.00,237.9108,84.13458,3.673000,1.133735,112.9190,115.6400,12.99438
2018-11-27,87891.00,238.7112,84.21772,3.939700,1.133337,113.5040,114.9500,12.94365
2018-11-28,89251.00,244.2077,84.20940,3.873500,1.129880,113.7670,115.3800,12.90138
2018-11-29,89710.00,243.6739,84.42551,3.849200,1.136855,113.5550,115.7400,12.98592
2018-11-30,89504.00,245.1593,84.59172,3.851000,1.139277,113.4110,115.5400,12.92674
2018-12-03,89820.00,248.4055,84.77663,3.865200,1.134224,113.7630,116.4100,13.22264
2018-12-04,88624.00,240.3565,85.16799,3.840800,1.135486,113.5870,117.1200,13.23110
2018-12-05,89040.00,,,3.851100,1.134288,112.6990,,
2018-12-06,88846.00,239.9919,85.38455,3.867400,1.134906,113.0510,117.1400,13.12119
2018-12-07,88115.00,234.4155,85.63445,3.877800,1.137475,112.6890,118.0900,13.27337
2018-12-10,85915.00,234.8602,85.68443,3.905800,1.140095,112.5020,117.6800,13.06201
2018-12-11,86420.00,234.9135,85.46786,3.916700,1.135654,113.1810,117.5400,13.13810
2018-12-12,86977.00,236.0964,85.23469,3.902600,1.132311,113.3840,117.7900,13.09583
2018-12-13,87838.00,236.0164,85.28469,3.854100,1.137346,113.2850,117.5300,13.26492
2018-12-14,87450.00,231.6584,85.41788,3.890700,1.136364,113.5600,117.0600,13.06201
2018-12-17,86400.00,227.1136,85.66777,3.915500,1.130595,113.3900,117.8700,12.90983
2018-12-18,86610.00,226.8646,85.87888,3.897600,1.134984,112.8290,118.1500,12.63929
2018-12-19,85674.00,223.4671,86.17937,3.910900,1.137540,112.5240,117.4300,12.69002
2018-12-20,85269.00,219.8296,86.07086,3.896200,1.138952,112.4100,119.2400,12.57166
2018-12-21,85697.00,215.3254,86.14597,3.838900,1.145685,111.1710,118.7200,12.46175
2018-12-24,,209.6358,86.36299,3.843400,1.137281,111.0540,120.0200,12.32387
2018-12-25,,,,3.902600,1.140394,110.3110,,
2018-12-26,85136.00,220.2276,85.95402,3.902800,1.141553,110.4020,119.6600,12.59792
2018-12-27,85460.00,221.9184,86.17100,3.920600,1.136131,111.2060,120.5700,12.47802
2018-12-28,87887.00,221.6321,86.63838,3.871500,1.143105,110.8550,121.0600,12.37525
2018-12-31,,223.5733,86.96384,3.874200,1.143995,110.3300,121.2500,12.40951
2019-01-01,,,,3.880000,1.149306,109.6300,,
2019-01-02,91012.00,223.8059,87.14748,3.879900,1.146171,109.6680,121.3300,12.44377
2019-01-03,91564.00,218.4653,87.84017,3.786300,1.131811,107.4410,122.4300,12.54653
2019-01-04,91841.00,225.7830,87.13078,3.755100,1.139108,107.8080,121.4400,12.71782
2019-01-07,91699.00,227.5632,86.88878,3.661200,1.141044,108.5220,121.8600,12.81203
2019-01-08,92032.00,229.7012,86.67173,3.734100,1.147974,108.6160,121.5300,12.94049
2019-01-09,93613.00,230.7747,86.72185,3.712400,1.145607,108.7760,122.3100,13.19741
2019-01-10,93806.00,231.5888,86.68011,3.680000,1.155495,108.1890,121.5900,13.16316
2019-01-11,93658.00,231.6783,86.93887,3.707900,1.151013,108.2980,121.8000,13.12034
2019-01-14,94474.00,230.2648,86.88878,3.659600,1.146014,108.4580,122.0900,13.00900
2019-01-15,94056.00,232.9039,86.80531,3.697500,1.147289,108.2500,121.8800,13.11177
2019-01-16,94393.00,233.4674,86.75523,3.716400,1.141683,108.6440,122.2700,13.18029
2019-01-17,95351.00,235.2386,86.59668,3.734300,1.139809,109.0370,122.1100,13.18885
2019-01-18,96097.00,238.3697,86.32123,3.748900,1.139264,109.1530,121.0200,13.32588
2019-01-21,96010.00,,,3.750200,1.136557,109.6610,,
2019-01-22,95103.00,235.1492,86.62165,3.751400,1.136932,109.6700,121.4500,13.23167
2019-01-23,96558.00,235.6412,86.57997,3.812000,1.136402,109.3550,121.2800,13.21454
2019-01-24,97677.00,235.7665,86.85535,3.762300,1.138822,109.4920,121.0900,13.24880
2019-01-25,,237.7614,86.65507,3.769800,1.131350,109.5970,122.8600,13.31731
2019-01-28,95444.00,235.9544,86.68011,3.769600,1.141305,109.4000,123.2900,13.13746
2019-01-29,95639.00,235.6412,86.93049,3.759600,1.143001,109.2540,123.9800,13.26593
2019-01-30,96996.00,239.3717,87.13078,3.718500,1.143537,109.4170,124.6900,13.36013
2019-01-31,97394.00,241.4739,87.53139,3.681400,1.148765,108.9810,124.7500,13.29162
2019-02-01,97861.00,241.5902,87.06303,3.642800,1.144951,108.8440,124.5000,13.41152
2019-02-04,98589.00,243.2899,86.87066,3.657300,1.145528,109.4380,123.9600,13.42008
2019-02-05,98311.00,244.3097,87.02122,3.667000,1.143628,109.9610,124.2800,13.36013
2019-02-06,94636.00,243.9877,87.08812,3.668300,1.140993,109.9410,123.4400,13.37726
2019-02-07,94406.00,241.6618,87.37250,3.694700,1.136596,109.9740,123.7400,13.24880
2019-02-08,95343.00,241.9570,87.48955,3.714900,1.133877,109.7560,124.2100,13.26593
2019-02-11,94413.00,242.0911,87.35574,3.728600,1.132426,109.8100,123.6000,13.18885
2019-02-12,96168.00,245.2043,87.23863,3.755200,1.127904,110.4000,123.8600,13.26593
2019-02-13,95842.00,246.0005,87.02122,3.708000,1.133466,110.5150,123.3700,13.34301
2019-02-14,98015.00,245.4548,87.43104,3.753200,1.126494,110.9230,124.0600,13.37726
2019-02-15,97526.00,248.1296,87.34741,3.722000,1.129535,110.5380,124.8000,13.62562
2019-02-18,96510.00,,,3.646800,1.129803,110.5640,,
2019-02-19,97659.00,248.5590,87.49792,3.731700,1.131196,110.5910,126.7000,13.65988
2019-02-20,96545.00,249.0599,87.48122,3.722000,1.134301,110.5720,126.4800,13.70270
2019-02-21,96932.00,248.1743,87.22192,3.724000,1.134636,110.7650,125.0500,13.74552
2019-02-22,97886.00,249.7130,87.48122,3.766500,1.134301,110.7080,125.5000,13.77978
2019-02-25,97240.00,250.0529,87.34741,3.746300,1.134224,110.7720,125.3700,13.57424
2019-02-26,97603.00,249.8740,87.60664,3.750400,1.136751,111.0460,125.5800,13.63419
2019-02-27,97307.00,249.7666,87.29726,3.747100,1.139315,110.5560,124.6900,13.70270
2019-02-28,95584.00,249.3015,87.07141,3.727300,1.138019,110.8620,123.9900,13.66844
2019-03-01,94604.00,250.8580,86.78567,3.747500,1.137346,111.3570,121.8800,13.51429
2019-03-04,,249.9456,87.05380,3.721400,1.137592,111.9380,121.5600,13.55711
2019-03-05,,249.6057,87.10408,3.774100,1.133735,111.7770,121.7200,13.62562
2019-03-06,94217.00,248.0938,87.34708,3.774400,1.130710,111.8660,121.6100,13.54855
2019-03-07,94340.00,246.0183,87.64039,3.836800,1.131401,111.6230,121.5100,13.51429
2019-03-08,95365.00,245.5264,87.76605,3.869300,1.119833,111.6340,122.8400,13.50572
2019-03-11,98027.00,249.0868,87.69903,3.813400,1.123242,111.0800,122.2400,13.52285
2019-03-12,97828.00,250.0261,87.94205,3.837300,1.125923,111.3420,122.9800,13.60850
2019-03-13,98904.00,251.6811,87.90852,3.811600,1.128745,111.3060,123.8400,13.69414
2019-03-14,98605.00,251.5200,87.78278,3.813300,1.133106,111.1960,122.4100,13.63419
2019-03-15,99137.00,252.7627,88.05935,3.840500,1.130838,111.7530,122.9700,13.63419
2019-03-18,99994.00,253.6791,87.94205,3.813000,1.131977,111.5610,123.0400,13.70270
2019-03-19,99588.00,253.7421,87.88337,3.790000,1.133620,111.3730,123.3800,13.73696
2019-03-20,98041.00,252.9783,88.49508,3.787700,1.135486,111.4010,124.1800,13.83973
2019-03-21,96729.00,255.8356,88.45316,3.774200,1.142792,110.6600,123.6800,13.77121
2019-03-22,93735.00,250.9118,89.10677,3.791000,1.137501,110.8060,123.9700,13.65132
2019-03-25,93662.00,250.7231,89.33302,3.906000,1.129586,110.0810,124.9200,13.70270
2019-03-26,95307.00,252.5919,89.25761,3.853600,1.131580,110.0680,124.3000,13.72839
2019-03-27,91903.00,251.2712,89.51736,3.875000,1.127485,110.5540,123.6500,13.65132
2019-03-28,94389.00,252.2236,89.52573,3.988200,1.125176,110.4900,121.9000,13.60850
2019-03-29,95415.00,253.8140,89.38327,3.897700,1.123002,110.6370,122.0100,13.61706
2019-03-31,,,,3.922500,1.122385,110.9950,,
2019-04-01,96054.00,256.8239,88.76865,3.848500,1.120574,111.4510,121.5300,13.74552
2019-04-02,95387.00,256.9497,88.91982,3.852300,1.120385,111.3050,121.9800,13.77978
2019-04-03,94491.00,257.3541,88.64268,3.868300,1.124695,111.3950,121.8000,13.79691
2019-04-04,96313.00,258.0370,88.73508,3.855900,1.122586,111.6580,122.1100,13.80547
2019-04-05,97108.00,259.2859,88.77706,,,,121.9800,13.84829
2019-04-07,,,,3.874000,1.121957,111.7110,,
2019-04-08,97369.00,259.4836,88.63429,3.848200,1.125644,111.4560,122.5100,13.89968
